Date,Open,High,Low,Close,Adj Close,Volume
2021-08-11,443.820007,443.880005,442.619995,443.779999,419.366241,44034300
2021-08-12,443.619995,445.260010,442.660004,445.109985,420.623077,38909400
2021-08-13,445.589996,445.940002,445.070007,445.920013,421.388519,39470300
2021-08-16,444.529999,447.109985,442.869995,446.970001,422.380707,73740000
2021-08-17,444.239990,444.959991,440.850006,444.040009,419.611938,92673900
2021-08-18,442.959991,444.630005,438.920013,439.179993,415.019257,89351900
2021-08-19,436.269989,441.140015,436.119995,439.859985,415.661804,92812200
2021-08-20,440.230011,443.709991,439.709991,443.359985,418.969269,72008700
2021-08-23,445.160004,448.230011,443.440002,447.260010,422.654755,54973000
2021-08-24,447.970001,448.540009,447.420013,447.970001,423.325653,38744700
2021-08-25,448.170013,449.459991,447.769989,448.910004,424.214020,40529700
2021-08-26,448.609985,448.859985,446.160004,446.260010,421.709808,57829600
2021-08-27,447.119995,450.649994,447.059998,450.250000,425.480255,77235100
2021-08-30,450.970001,453.070007,450.709991,452.230011,427.351318,48357400
2021-08-31,452.130005,452.489990,450.920013,451.559998,426.718170,59300200
2021-09-01,452.559998,453.109985,451.549988,451.799988,426.945038,48721400
2021-09-02,453.320007,454.049988,451.910004,453.190002,428.258484,42501000
2021-09-03,451.980011,453.630005,451.549988,453.079987,428.154602,47170500
2021-09-07,452.709991,452.809998,450.739990,451.459991,426.623657,51671500
2021-09-08,450.890015,451.670013,448.859985,450.910004,426.103973,56181900
2021-09-09,450.700012,452.570007,448.720001,448.980011,424.280151,57970400
2021-09-10,451.040009,451.489990,445.309998,445.440002,420.934845,89948200
2021-09-13,448.640015,448.920013,444.109985,446.579987,422.012177,83738600
2021-09-14,448.119995,448.339996,443.220001,444.170013,419.734802,78197100
2021-09-15,444.619995,448.410004,443.440002,447.880005,423.240662,78792200
2021-09-16,447.320007,448.359985,444.019989,447.170013,422.569702,77786700
2021-09-17,444.920013,445.369995,441.019989,441.399994,418.453430,118425000
2021-09-20,434.880005,436.559998,428.859985,434.040009,411.476074,166445500
2021-09-21,436.529999,437.910004,433.070007,433.630005,411.087341,92526100
2021-09-22,436.049988,440.029999,433.750000,437.859985,415.097443,102350100
2021-09-23,439.850006,444.890015,439.600006,443.179993,420.140900,76396000
2021-09-24,441.440002,444.670013,441.209991,443.910004,420.832977,62094800
2021-09-27,442.809998,444.049988,441.899994,442.640015,419.629028,61371100
2021-09-28,439.690002,440.040009,432.940002,433.720001,411.172668,130436300
2021-09-29,435.190002,437.040009,433.850006,434.450012,411.864716,82329200
2021-09-30,436.019989,436.769989,428.779999,429.140015,406.830811,140506000
2021-10-01,430.980011,436.029999,427.230011,434.239990,411.665649,129240100
2021-10-04,433.000000,433.959991,426.359985,428.640015,406.356812,128570000
2021-10-05,430.239990,435.489990,429.390015,433.100006,410.584930,90682500
2021-10-06,429.269989,435.119995,427.540009,434.899994,412.291382,113032200
2021-10-07,438.390015,441.679993,438.200012,438.660004,415.855835,72437500
2021-10-08,439.480011,439.890015,437.190002,437.859985,415.097443,74557400
2021-10-11,437.160004,440.260010,434.619995,434.690002,412.092346,65233300
2021-10-12,435.670013,436.100006,432.779999,433.619995,411.077850,71181200
2021-10-13,434.709991,436.049988,431.540009,435.179993,412.556824,72974000
2021-10-14,439.079987,442.660004,438.579987,442.500000,419.496277,70236800
2021-10-15,444.750000,446.260010,444.089996,445.869995,422.691010,66260200
2021-10-18,443.970001,447.549988,443.269989,447.190002,423.942413,62213200
2021-10-19,448.920013,450.709991,448.269989,450.640015,427.213074,46996800
2021-10-20,451.130005,452.730011,451.010010,452.410004,428.891083,49571600
2021-10-21,451.769989,453.829987,451.309998,453.589996,430.009705,41305400
2021-10-22,453.130005,454.670013,451.049988,453.119995,429.564178,58845100
2021-10-25,454.279999,455.899994,452.390015,455.549988,431.867767,45214500
2021-10-26,457.200012,458.489990,455.559998,455.959991,432.256531,56075100
2021-10-27,456.450012,457.160004,453.859985,453.940002,430.341492,72438000
2021-10-28,455.459991,458.399994,455.450012,458.320007,434.493805,51437900
2021-10-29,455.869995,459.559998,455.559998,459.250000,435.375488,70162400
2021-11-01,460.299988,460.700012,458.200012,460.040009,436.124481,48433600
2021-11-02,460.220001,462.230011,460.079987,461.899994,437.887726,48908400
2021-11-03,461.299988,465.149994,460.829987,464.720001,440.561157,52509800
2021-11-04,465.359985,467.000000,464.989990,466.910004,442.637207,52847100
2021-11-05,469.279999,470.649994,466.920013,468.529999,444.173096,66390600
2021-11-08,469.700012,470.230011,468.200012,468.929993,444.552216,50405200
2021-11-09,469.320007,469.570007,465.880005,467.380005,443.082886,51149100
2021-11-10,465.579987,467.380005,462.040009,463.619995,439.518311,69429700
2021-11-11,465.209991,465.290009,463.750000,463.769989,439.660492,34848500
2021-11-12,465.119995,467.859985,464.109985,467.269989,442.978516,53466700
2021-11-15,468.640015,468.809998,466.230011,467.429993,443.130249,46980500
2021-11-16,467.149994,470.489990,467.070007,469.279999,444.884094,48857500
2021-11-17,469.000000,469.190002,467.480011,468.140015,443.803345,47858300
2021-11-18,469.239990,470.010010,466.339996,469.730011,445.310669,50625600
2021-11-19,469.609985,470.940002,468.500000,468.890015,444.514343,57315600
2021-11-22,470.890015,473.540009,467.350006,467.570007,443.262970,72762000
2021-11-23,467.220001,469.100006,464.450012,468.190002,443.850739,73206500
2021-11-24,466.059998,469.570007,465.190002,469.440002,445.035767,61858800
2021-11-26,462.339996,463.899994,457.769989,458.970001,435.110107,112669600
2021-11-29,464.070007,466.559998,461.730011,464.600006,440.447357,86268800
2021-11-30,462.000000,464.029999,455.299988,455.559998,431.877319,148559600
2021-12-01,461.640015,464.670013,450.290009,450.500000,427.080383,131939200
2021-12-02,450.730011,459.070007,450.309998,457.399994,433.621643,127637800
2021-12-03,459.170013,460.299988,448.920013,453.420013,429.848633,137331600
2021-12-06,456.130005,460.790009,453.559998,458.790009,434.939423,98977500
2021-12-07,464.410004,468.880005,458.649994,468.279999,443.936035,95484700
2021-12-08,468.700012,470.000000,466.829987,469.519989,445.111603,72238800
2021-12-09,468.149994,469.630005,466.140015,466.350006,442.106384,61272600
2021-12-10,469.230011,470.899994,466.510010,470.739990,446.268158,77159800
2021-12-13,470.190002,470.559998,466.269989,466.570007,442.314941,87724700
2021-12-14,463.089996,465.739990,460.250000,463.359985,439.271851,97264100
2021-12-15,463.420013,470.859985,460.739990,470.600006,446.135406,116899300
2021-12-16,472.570007,472.869995,464.799988,466.450012,442.201233,116568600
2021-12-17,461.549988,464.739990,458.059998,459.869995,437.494965,135511600
2021-12-20,454.480011,455.399994,451.140015,454.980011,432.842896,107134800
2021-12-21,458.609985,463.209991,456.309998,463.059998,440.529633,69806300
2021-12-22,462.790009,467.809998,462.579987,467.690002,444.934418,58890200
2021-12-23,468.750000,472.190002,468.640015,470.600006,447.702850,56439700
2021-12-27,472.059998,477.309998,472.010010,477.260010,454.038818,56808600
2021-12-28,477.720001,478.809998,476.059998,476.869995,453.667755,47274600
2021-12-29,476.980011,478.559998,475.920013,477.480011,454.248108,54503000
2021-12-30,477.929993,479.000000,475.670013,476.160004,452.992340,55329000
2021-12-31,475.640015,476.859985,474.670013,474.959991,451.850708,65237400
2022-01-03,476.299988,477.850006,473.850006,477.709991,454.466919,72668200
2022-01-04,479.220001,479.980011,475.579987,477.549988,454.314697,71178700
2022-01-05,477.160004,477.980011,468.279999,468.380005,445.590881,104538900
2022-01-06,467.890015,470.820007,465.429993,467.940002,445.172241,86858900
2022-01-07,467.950012,469.200012,464.649994,466.089996,443.412292,85111600
2022-01-10,462.700012,465.739990,456.600006,465.510010,442.860535,119362000
2022-01-11,465.230011,469.850006,462.049988,469.750000,446.894165,74303100
2022-01-12,471.589996,473.200012,468.940002,471.019989,448.102386,67605400
2022-01-13,472.190002,472.880005,463.440002,464.529999,441.928192,91173100
2022-01-14,461.190002,465.089996,459.899994,464.720001,442.108917,95890900
2022-01-18,459.739990,459.959991,455.309998,456.489990,434.279358,109709100
2022-01-19,458.130005,459.609985,451.459991,451.750000,429.769989,109357600
2022-01-20,453.750000,458.739990,444.500000,446.750000,425.013306,122379700
2022-01-21,445.559998,448.059998,437.950012,437.980011,416.669952,202271200
2022-01-24,432.029999,440.380005,420.760010,439.839996,418.439423,251783900
2022-01-25,433.059998,439.720001,427.149994,434.470001,413.330841,167997300
2022-01-26,440.720001,444.040009,428.859985,433.380005,412.293762,186391100
2022-01-27,438.260010,441.589996,429.450012,431.239990,410.257874,149878300
2022-01-28,432.679993,442.000000,427.820007,441.950012,420.446777,164457400
2022-01-31,441.239990,450.279999,439.809998,449.910004,428.019531,152251400
2022-02-01,450.679993,453.630005,446.940002,452.950012,430.911621,123155400
2022-02-02,455.500000,458.119995,453.049988,457.350006,435.097473,117361000
2022-02-03,450.950012,452.970001,445.709991,446.600006,424.870575,118024400
2022-02-04,446.350006,452.779999,443.829987,448.700012,426.868378,118454400
2022-02-07,449.510010,450.989990,445.850006,447.260010,425.498413,84472900
2022-02-08,446.730011,451.920013,445.220001,450.940002,428.999390,81012000
2022-02-09,455.220001,457.880005,455.010010,457.540009,435.278229,92589900
2022-02-10,451.339996,457.709991,447.200012,449.320007,427.458221,140103700
2022-02-11,449.410004,451.609985,438.940002,440.459991,419.029297,153214600
2022-02-14,439.920013,441.600006,435.339996,439.019989,417.659363,123006300
2022-02-15,443.730011,446.279999,443.179993,446.100006,424.394867,88482700
2022-02-16,443.929993,448.059998,441.940002,446.600006,424.870575,84863600
2022-02-17,443.220001,446.570007,436.420013,437.059998,415.794708,102259100
2022-02-18,437.329987,438.660004,431.820007,434.230011,413.102417,132642900
2022-02-22,431.890015,435.500000,425.859985,429.570007,408.669128,124391800
2022-02-23,432.660004,433.260010,421.350006,421.950012,401.419891,132578000
2022-02-24,411.019989,428.760010,410.640015,428.299988,407.460968,213942900
2022-02-25,429.609985,437.839996,427.859985,437.750000,416.451141,121804500
2022-02-28,432.029999,438.200012,430.700012,436.630005,415.385651,145615000
2022-03-01,435.040009,437.170013,427.109985,429.980011,409.059265,137785900
2022-03-02,432.369995,439.720001,431.570007,437.890015,416.584320,117726500
2022-03-03,440.470001,441.109985,433.799988,435.709991,414.510437,105501700
2022-03-04,431.750000,433.369995,427.880005,432.170013,411.142639,113978200
2022-03-07,431.549988,432.299988,419.359985,419.429993,399.022552,137896600
2022-03-08,419.619995,427.209991,415.119995,416.250000,395.997223,164772700
2022-03-09,425.140015,429.510010,422.820007,427.410004,406.614258,116990800
2022-03-10,422.519989,426.429993,420.440002,425.480011,404.778198,93972700
2022-03-11,428.119995,428.769989,419.529999,420.070007,399.631409,95636300
2022-03-14,420.890015,424.549988,415.790009,417.000000,396.710724,95729200
2022-03-15,419.769989,426.839996,418.420013,426.170013,405.434601,106219100
2022-03-16,429.890015,435.679993,424.799988,435.619995,414.424774,144954800
2022-03-17,433.589996,441.070007,433.190002,441.070007,419.609619,102676900
2022-03-18,438.000000,444.859985,437.220001,444.519989,424.205536,106345500
2022-03-21,444.339996,446.459991,440.679993,444.390015,424.081451,88349800
2022-03-22,445.859985,450.579987,445.859985,449.589996,429.043854,74650400
2022-03-23,446.910004,448.489990,443.709991,443.799988,423.518402,79426100
2022-03-24,445.940002,450.500000,444.760010,450.489990,429.902740,64736900
2022-03-25,451.160004,452.980011,448.429993,452.690002,432.002167,77101300
2022-03-28,452.059998,455.910004,450.059998,455.910004,435.074982,68529800
2022-03-29,460.019989,462.070007,457.179993,461.549988,440.457214,86581500
2022-03-30,460.339996,461.200012,456.470001,458.700012,437.737518,79666900
2022-03-31,457.890015,458.760010,451.160004,451.640015,431.000153,121699900
2022-04-01,453.309998,453.459991,449.140015,452.920013,432.221680,89048800
2022-04-04,453.130005,456.910004,452.260010,456.799988,435.924316,59601000
2022-04-05,455.220001,457.829987,449.820007,451.029999,430.417969,74214500
2022-04-06,446.890015,448.929993,443.470001,446.519989,426.114136,106898000
2022-04-07,445.589996,450.690002,443.529999,448.769989,428.261230,78097200
2022-04-08,447.970001,450.630005,445.940002,447.570007,427.116150,79272700
2022-04-11,444.109985,445.000000,439.390015,439.920013,419.815796,89770500
2022-04-12,443.079987,445.750000,436.649994,438.290009,418.260223,84363600
2022-04-13,438.029999,444.109985,437.839996,443.309998,423.050842,74070400
2022-04-14,443.549988,444.730011,437.679993,437.790009,417.783112,97869500
2022-04-18,436.809998,439.750000,435.609985,437.970001,417.954865,66002500
2022-04-19,437.859985,445.799988,437.679993,445.040009,424.701813,77821000
2022-04-20,446.920013,447.570007,443.480011,444.709991,424.386810,65224400
2022-04-21,448.540009,450.010010,437.100006,438.059998,418.040680,85417300
2022-04-22,436.910004,438.079987,425.440002,426.040009,406.570099,132471800
2022-04-25,423.670013,428.690002,418.839996,428.510010,408.927185,119647700
2022-04-26,425.829987,426.040009,416.070007,416.100006,397.084351,103996300
2022-04-27,417.239990,422.920013,415.010010,417.269989,398.200867,122030000
2022-04-28,422.290009,429.640015,417.600006,427.809998,408.259186,105449100
2022-04-29,423.589996,425.869995,411.209991,412.000000,393.171722,145491100
2022-05-02,412.070007,415.920013,405.019989,414.480011,395.538361,158312500
2022-05-03,415.010010,418.929993,413.359985,416.380005,397.351501,100028200
2022-05-04,417.079987,429.660004,413.709991,429.059998,409.452026,144247900
2022-05-05,424.549988,425.000000,409.440002,413.809998,394.898956,172929100
2022-05-06,411.100006,414.799988,405.730011,411.339996,392.541840,151770800
2022-05-09,405.100006,406.410004,396.500000,398.170013,379.973755,155586100
2022-05-10,404.489990,406.079987,394.820007,399.089996,380.851593,132497200
2022-05-11,398.070007,404.040009,391.959991,392.750000,374.801392,142361000
2022-05-12,389.369995,395.799988,385.149994,392.339996,374.410126,125090800
2022-05-13,396.709991,403.179993,395.609985,401.720001,383.361481,104174400
2022-05-16,399.980011,403.970001,397.600006,400.089996,381.805908,78622400
2022-05-17,406.529999,408.570007,402.579987,408.320007,389.659882,83029700
2022-05-18,403.500000,403.799988,390.549988,391.859985,373.952087,117674500
2022-05-19,388.619995,394.140015,387.109985,389.459991,371.661713,98510700
2022-05-20,393.250000,397.029999,380.540009,389.630005,371.824005,131432200
2022-05-23,392.829987,397.730011,390.380005,396.920013,378.780823,76414900
2022-05-24,392.559998,395.149994,386.959991,393.890015,375.889313,91448800
2022-05-25,392.309998,399.450012,391.890015,397.369995,379.210297,91472900
2022-05-26,398.670013,407.040009,398.450012,405.309998,386.787384,82168300
2022-05-27,407.910004,415.380005,407.700012,415.260010,396.282684,84768700
2022-05-31,413.549988,416.459991,410.029999,412.929993,394.059235,95937000
2022-06-01,415.170013,416.239990,406.929993,409.589996,390.871796,86585800
2022-06-02,409.420013,417.440002,407.040009,417.390015,398.315338,79609600
2022-06-03,412.399994,414.040009,409.510010,410.540009,391.778473,71874300
2022-06-06,414.779999,416.609985,410.549988,411.790009,392.971313,57508900
2022-06-07,408.100006,416.220001,407.609985,415.739990,396.740723,59272400
2022-06-08,413.929993,415.820007,410.380005,411.220001,392.427307,64350000
2022-06-09,409.339996,411.739990,401.440002,401.440002,383.094299,86289800
